,Part,TrialN,PairID,L_Item,L_Value,R_Item,R_Value,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,L_IA_DT,R_IA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,FamLeft,FamRight,Tot_Fam,Tot_Val,FamChosen,FamUnChosen,ValChosen,ValUnChosen,Correct,ZtotFam,ZtotVal,ZValCh,ZValUnCh,ZFamCh,ZFamUnCh,ztGSF,ztDDT,absDDT,ConfSplit,GSFMedSplit,DDTMedSplit
3623,16,24,57,44_walkers_french_fries.png,0.95,64_nestle_aero_mint.png,0.35,0,2066,100,755,1.0,-471,1047,576,2,1,-0.6,-0.8139257217394742,0.6,-0.007869747558877042,0.9388391500602271,-0.5773966973946933,5.0,5.0,10.0,1.2999999999999998,5.0,5.0,0.95,0.35,1,0.5820358059870687,-1.1639313523662027,-0.23393086025505191,-1.4078895496991037,0.3807876552914663,0.38040357655694484,-0.7019611296833954,-0.5813608828345077,0.5813608828345077,1,0,0
3624,16,25,59,62_cadbury_wispa.png,0.8,53_eat_natural_almond_apricot.png,0.65,0,6417,82,1091,1.0,3395,1615,5010,2,1,-0.15000000000000002,-0.20348143043486852,0.15000000000000002,-1.0702856680072532,0.4582958884180256,1.3202306490253766,5.0,5.0,10.0,1.4500000000000002,5.0,5.0,0.8,0.65,1,0.5820358059870687,-0.9573163194017879,-0.5218457651843476,-0.8238039975335291,0.3807876552914663,0.38040357655694484,-0.7019611296833954,3.2570903975449874,3.2570903975449874,0,0,1
3625,16,26,5,29_mms_peanut.png,1.7,55_bassetts_licorice_allsorts.png,2.0,1,3729,100,1704,1.0,882,1634,2516,4,2,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.9388391500602271,0.14789732170357744,5.0,5.0,10.0,3.7,5.0,5.0,2.0,1.7,1,0.5820358059870687,2.141909175064429,1.781473474250019,1.2204954350459822,0.3807876552914663,0.38040357655694484,0.7197322975234817,0.7619977778880626,0.7619977778880626,1,1,1
3626,16,27,49,32_snickers.png,1.55,62_cadbury_wispa.png,0.8,0,2155,100,519,1.0,444,945,1389,3,1,-0.75,-1.0174071521743429,0.75,0.3462688925905817,0.9388391500602271,-0.5385806013635772,5.0,5.0,10.0,2.35,5.0,5.0,1.55,0.8,1,0.5820358059870687,0.28237387838469863,0.9177287594621316,-0.5317612214507417,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.3271189209800908,0.3271189209800908,1,1,1
3627,16,28,46,39_milkyway.png,1.55,110_bombay_mix.png,0.5,0,1420,100,822,1.0,1012,632,1644,1,1,-1.05,-1.4243700130440802,1.05,1.0545461728894994,0.9388391500602271,-0.8591404955531317,5.0,3.83,8.83,2.05,5.0,3.83,1.55,0.5,1,-0.16932339924080655,-0.13085618754413064,0.9177287594621316,-1.1158467736163165,0.3807876552914663,-0.5972398821396544,-1.4128078432868338,0.8910714112169127,0.8910714112169127,1,0,1
3628,16,29,40,5_caramello.png,0.95,50_nakd_rhubarb_and_custard.png,0.95,0,2756,100,1481,1.0,1272,869,2141,3,1,0.0,2.7611194007522047e-17,0.0,-1.4244243081567118,0.9388391500602271,-0.276462919175928,1.58,5.0,6.58,1.9,1.58,5.0,0.95,0.95,1,-1.6142449477559515,-0.33747122050854494,-0.23393086025505191,-0.23971844536795447,-2.5062482532919104,0.38040357655694484,0.008885583920043108,1.1492186778746127,1.1492186778746127,1,1,1
3629,16,30,36,59_crunchie.png,0.65,23_kp_grazing_mix.png,0.35,0,5361,86,1117,1.0,3163,1103,4266,2,1,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.5650832798940704,0.8596711275775268,5.0,2.33,7.33,1.0,5.0,2.33,0.65,0.35,1,-1.1326044315842365,-1.5771614182950315,-0.8097606701136435,-1.4078895496991037,0.3807876552914663,-1.8506289317506792,-0.7019611296833954,3.0267436057581167,3.0267436057581167,0,0,1
3630,16,31,48,19_pistachios.png,2.0,56_marshmallows.png,0.95,0,2690,100,744,1.0,995,975,1970,3,1,-1.05,-1.4243700130440802,1.05,1.0545461728894994,0.9388391500602271,-0.3052478892664185,5.0,0.83,5.83,2.95,5.0,0.83,2.0,0.95,1,-2.0958854639276665,1.1088340102423564,1.781473474250019,-0.23971844536795447,0.3807876552914663,-3.1040179813617037,0.008885583920043108,0.8741925514739092,0.8741925514739092,1,1,1
3631,16,32,43,2_maynards_winegums.png,1.7,19_pistachios.png,2.0,1,3691,82,1034,1.0,-430,1802,1372,3,2,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.4582958884180256,0.13132415710602224,5.0,5.0,10.0,3.7,5.0,5.0,2.0,1.7,1,0.5820358059870687,2.141909175064429,1.781473474250019,1.2204954350459822,0.3807876552914663,0.38040357655694484,0.008885583920043108,-0.5406530446307934,0.5406530446307934,0,1,0
3632,16,33,14,20_crunch.png,0.8,27_mars.png,0.95,1,3081,52,3009,1.0,421,1438,1859,4,2,0.1499999999999999,0.20348143043486847,0.1499999999999999,-1.0702856680072534,-0.34260954765231016,-0.13471874827578484,3.83,5.0,8.83,1.75,5.0,3.83,0.95,0.8,1,-0.16932339924080655,-0.5440862534729592,-0.23393086025505191,-0.5317612214507417,0.3807876552914663,-0.5972398821396544,0.7197322975234817,0.30428281662190965,0.30428281662190965,0,1,1
3633,16,34,42,107_graze_scream.png,1.85,32_snickers.png,1.55,0,3734,60,1810,1.0,-564,1714,1150,2,1,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,-0.12903476470022066,0.15007800125588733,5.0,5.0,10.0,3.4000000000000004,5.0,5.0,1.85,1.55,1,0.5820358059870687,1.7286791091356,1.4935585693207234,0.9284526589631951,0.3807876552914663,0.38040357655694484,-0.7019611296833954,-0.673698174369762,0.673698174369762,0,0,0
3634,16,35,35,26_yorkie.png,1.25,43_mccoys_steak_crisps.png,0.65,1,1798,100,872,1.0,996,770,1766,2,2,-0.6,-0.8139257217394742,0.6,-0.007869747558877042,0.9388391500602271,-0.6942811213985036,5.0,5.0,10.0,1.9,5.0,5.0,0.65,1.25,0,0.5820358059870687,-0.33747122050854494,-0.8097606701136435,0.34436710679762034,0.3807876552914663,0.38040357655694484,-0.7019611296833954,0.8751854255764389,0.8751854255764389,1,0,1
3635,16,36,15,40_nestle_rolo.png,0.5,35_mms_plain.png,1.7,0,7156,76,1520,1.0,1543,2787,4330,5,1,1.2,1.6278514434789484,1.2,1.4086848130389578,0.29811480120395845,1.6425350868567792,5.0,5.0,10.0,2.2,5.0,5.0,0.5,1.7,0,0.5820358059870687,0.07575884542028428,-1.0976755750429392,1.2204954350459822,0.3807876552914663,0.38040357655694484,1.43057901112692,1.4182875596601388,1.4182875596601388,0,1,1
3636,16,37,13,48_mentos_mint.png,0.45,15_jacobs_mini_cheddars.png,1.4,1,3874,74,1225,1.0,1126,1570,2696,6,2,0.95,1.2887157260875008,0.95,0.8184537461231933,0.24472110546593606,0.2111370287205644,5.0,5.0,10.0,1.85,5.0,5.0,1.4,0.45,1,0.5820358059870687,-0.4063428981633495,0.6298138545328354,-1.2131943656439124,0.3807876552914663,0.38040357655694484,2.1414257247303587,1.0042590589052889,1.0042590589052889,0,1,1
3637,16,38,2,24_twix.png,1.7,26_yorkie.png,1.25,0,1818,100,1668,1.0,1002,822,1824,2,1,-0.45,-0.6104442913046056,0.45,-0.3620083877083358,0.9388391500602271,-0.6855584031892641,5.0,5.0,10.0,2.95,5.0,5.0,1.7,1.25,1,0.5820358059870687,1.1088340102423564,1.2056436643914272,0.34436710679762034,0.3807876552914663,0.38040357655694484,-0.7019611296833954,0.8811426701916165,0.8811426701916165,1,0,1
3638,16,39,38,31_beef_jerky.png,0.0,112_lindt_extra_creamy.png,0.8,1,2288,100,759,1.0,696,1048,1744,2,2,0.8,1.0852342956526324,0.8,0.4643151059737348,0.9388391500602271,-0.4805745252721341,5.0,5.0,10.0,0.8,5.0,5.0,0.8,0.0,1,0.5820358059870687,-1.8526481289142507,-0.5218457651843476,-2.0893226938922744,0.3807876552914663,0.38040357655694484,-0.7019611296833954,0.577323194817554,0.577323194817554,1,0,1
3639,16,40,3,10_hula_hoops_bbq_beef.png,1.7,27_mars.png,0.95,0,1531,100,601,1.0,774,756,1530,2,1,-0.75,-1.0174071521743429,0.75,0.3462688925905817,0.9388391500602271,-0.8107294094918521,5.0,5.0,10.0,2.65,5.0,5.0,1.7,0.95,1,0.5820358059870687,0.6956039443135272,1.2056436643914272,-0.23971844536795447,0.3807876552914663,0.38040357655694484,-0.7019611296833954,0.6547673748148641,0.6547673748148641,1,0,1
3640,16,41,46,39_milkyway.png,1.55,110_bombay_mix.png,0.5,1,2075,100,2211,2.0,300,682,982,1,2,-1.05,-1.4243700130440802,1.05,1.0545461728894994,0.9388391500602271,-0.5734714742005356,5.0,3.83,8.83,2.05,3.83,5.0,0.5,1.55,1,-0.16932339924080655,-0.13085618754413064,-1.0976755750429392,0.9284526589631951,-0.6068825239607415,0.38040357655694484,-1.4128078432868338,0.1841450502158261,0.1841450502158261,1,0,1
3641,16,42,50,108_chilli_nuts.png,1.55,44_walkers_french_fries.png,0.95,1,7535,32,1557,2.0,-439,3600,3161,5,2,-0.6000000000000001,-0.8139257217394744,0.6000000000000001,-0.00786974755887678,-0.876546505032534,1.8078305969218693,5.0,5.0,10.0,2.5,5.0,5.0,0.95,1.55,1,0.5820358059870687,0.48898891134911293,-0.23393086025505191,0.9284526589631951,0.3807876552914663,0.38040357655694484,1.43057901112692,-0.54958891155356,0.54958891155356,0,1,0
3642,16,43,44,38_milkybar.png,1.25,115_shapers_blueberry.png,1.55,0,4586,22,1093,2.0,-384,2156,1772,4,1,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,-1.143514983722646,0.5216657969694933,5.0,0.0,5.0,2.8,5.0,0.0,1.25,1.55,1,-2.628900968491031,0.9022189772779415,0.34189894960353984,0.9284526589631951,0.3807876552914663,-3.797559922146471,0.7197322975234817,-0.49498083591443115,0.49498083591443115,0,1,0
3643,16,44,43,2_maynards_winegums.png,1.7,19_pistachios.png,2.0,0,8661,0,863,2.0,416,3434,3850,6,1,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,-1.7308456368408918,2.2989196321020566,5.0,5.0,10.0,3.7,5.0,5.0,1.7,2.0,1,0.5820358059870687,2.141909175064429,1.2056436643914272,1.804580987211557,0.3807876552914663,0.38040357655694484,2.1414257247303587,0.29931844610926156,0.29931844610926156,0,1,1
3644,16,45,10,54_milkyway_magic_stars.png,0.65,2_maynards_winegums.png,1.7,0,3957,58,2049,2.0,-1348,2456,1108,3,1,1.0499999999999998,1.4243700130440795,1.0499999999999998,1.0545461728894987,-0.182428460438243,0.24733630928890865,5.0,5.0,10.0,2.35,5.0,5.0,0.65,1.7,1,0.5820358059870687,0.28237387838469863,-0.8097606701136435,1.2204954350459822,0.3807876552914663,0.38040357655694484,0.008885583920043108,-1.452111470752981,1.452111470752981,1,1,0
3645,16,46,13,48_mentos_mint.png,0.45,15_jacobs_mini_cheddars.png,1.4,0,9202,6,1358,2.0,694,3958,4652,6,1,0.95,1.2887157260875008,0.95,0.8184537461231933,-1.5706645496268248,2.534869159661988,5.0,5.0,10.0,1.85,5.0,5.0,0.45,1.4,1,0.5820358059870687,-0.4063428981633495,-1.1936472100193714,0.6364098828804075,0.3807876552914663,0.38040357655694484,2.1414257247303587,0.5753374466124948,0.5753374466124948,0,1,1
3646,16,47,60,48_mentos_mint.png,0.45,47_daim.png,0.15,1,2922,100,1242,2.0,846,788,1634,3,2,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.9388391500602271,-0.20406435803923947,5.0,5.0,10.0,0.6,5.0,5.0,0.15,0.45,1,0.5820358059870687,-2.1281348395334696,-1.7694770198779628,-1.2131943656439124,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.7262543101969964,0.7262543101969964,1,1,1
3647,16,48,34,25_wonderful_almonds.png,1.4,58_walnut_whip.png,0.8,1,5625,26,1027,2.0,-763,2584,1821,4,2,-0.5999999999999999,-0.8139257217394741,0.5999999999999999,-0.007869747558877305,-1.036727592246601,0.9748110079394892,2.58,5.0,7.58,2.2,5.0,2.58,0.8,1.4,1,-0.9720575928603316,0.07575884542028428,-0.5218457651843476,0.6364098828804075,0.3807876552914663,-1.6417307568155084,0.7197322975234817,-0.8712801207731556,0.8712801207731556,0,1,0
3648,16,49,33,29_mms_peanut.png,1.7,51_smarties.png,0.2,1,4227,52,1069,2.0,-711,2177,1466,3,2,-1.5,-2.0348143043486857,1.5,2.116962093337875,-0.34260954765231016,0.3650930051136429,5.0,5.0,10.0,1.9,5.0,5.0,0.2,1.7,1,0.5820358059870687,-0.33747122050854494,-1.6735053849015311,1.2204954350459822,0.3807876552914663,0.38040357655694484,0.008885583920043108,-0.8196506674416155,0.8196506674416155,1,0,0
3649,16,50,11,42_dairy_milk_fruit_and_nut.png,0.5,24_twix.png,1.7,0,2575,100,1706,2.0,-1426,1944,518,2,1,1.2,1.6278514434789484,1.2,1.4086848130389578,0.9388391500602271,-0.3554035189695461,5.0,5.0,10.0,2.2,5.0,5.0,0.5,1.7,1,0.5820358059870687,0.07575884542028428,-1.0976755750429392,1.2204954350459822,0.3807876552914663,0.38040357655694484,-0.7019611296833954,-1.529555650750291,1.529555650750291,1,0,0
3650,16,51,38,31_beef_jerky.png,0.0,112_lindt_extra_creamy.png,0.8,0,1625,100,1403,2.0,-544,1014,470,2,1,0.8,1.0852342956526324,0.8,0.4643151059737348,0.9388391500602271,-0.7697326339084261,5.0,5.0,10.0,0.8,5.0,5.0,0.0,0.8,1,0.5820358059870687,-1.8526481289142507,-2.0573919248072587,-0.5317612214507417,0.3807876552914663,0.38040357655694484,-0.7019611296833954,-0.6538406923191697,0.6538406923191697,1,0,0
3651,16,52,37,43_mccoys_steak_crisps.png,0.65,103_nakd_berry.png,0.5,1,2323,74,1265,2.0,298,934,1232,3,2,-0.15000000000000002,-0.20348143043486852,0.15000000000000002,-1.0702856680072532,0.24472110546593606,-0.4653097684059648,5.0,5.0,10.0,1.15,5.0,5.0,0.5,0.65,1,0.5820358059870687,-1.370546385330617,-1.0976755750429392,-0.8238039975335291,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.18215930201076688,0.18215930201076688,1,1,1
3652,16,53,3,10_hula_hoops_bbq_beef.png,1.7,27_mars.png,0.95,1,2629,14,1750,2.0,168,1310,1478,3,2,-0.75,-1.0174071521743429,0.75,0.3462688925905817,-1.3570897666747357,-0.33185217980459925,5.0,5.0,10.0,2.65,5.0,5.0,0.95,1.7,1,0.5820358059870687,0.6956039443135272,-0.23393086025505191,1.2204954350459822,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.0530856686819168,0.0530856686819168,0,1,1
3653,16,54,41,63_kitkat.png,1.4,104_graze_sriracha.png,1.25,0,5584,36,1395,2.0,342,2144,2486,6,1,-0.1499999999999999,-0.2034814304348684,0.1499999999999999,-1.0702856680072534,-0.7697591135564892,0.9569294356105482,5.0,5.0,10.0,2.65,5.0,5.0,1.4,1.25,0,0.5820358059870687,0.6956039443135272,0.6298138545328354,0.34436710679762034,0.3807876552914663,0.38040357655694484,2.1414257247303587,0.22584576252206998,0.22584576252206998,0,1,1
3654,16,55,8,103_nakd_berry.png,0.5,30_starburst_original.png,1.25,0,1722,100,1152,2.0,634,584,1218,3,1,0.75,1.0174071521743429,0.75,0.3462688925905817,0.9388391500602271,-0.727427450593614,5.0,5.0,10.0,1.75,5.0,5.0,0.5,1.25,1,0.5820358059870687,-0.5440862534729592,-1.0976755750429392,0.34436710679762034,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.5157650004607178,0.5157650004607178,1,1,1
3655,16,56,12,102_propercorn_worcester.png,0.8,33_walkers_smoky_bacon.png,1.1,0,4294,54,1493,2.0,-339,1923,1584,5,1,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,-0.2892158519142878,0.39431411111459547,5.0,5.0,10.0,1.9,5.0,5.0,0.8,1.1,1,0.5820358059870687,-0.33747122050854494,-0.5218457651843476,0.05232433071483313,0.3807876552914663,0.38040357655694484,1.43057901112692,-0.45030150130059843,0.45030150130059843,1,1,0
3656,16,57,52,111_propercorn_sweetnsalty.png,1.4,59_crunchie.png,0.65,1,3248,24,2195,2.0,-122,1616,1494,3,2,-0.7499999999999999,-1.0174071521743426,0.7499999999999999,0.3462688925905815,-1.0901212879846236,-0.06188405122863438,5.0,5.0,10.0,2.05,5.0,5.0,0.65,1.4,1,0.5820358059870687,-0.13085618754413064,-0.8097606701136435,0.6364098828804075,0.3807876552914663,0.38040357655694484,0.008885583920043108,-0.23484782105167182,0.23484782105167182,0,1,0
3657,16,58,42,107_graze_scream.png,1.85,32_snickers.png,1.55,0,16464,16,895,2.0,-8780,11875,3095,5,1,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,-1.303696070936713,5.702088141436878,5.0,5.0,10.0,3.4000000000000004,5.0,5.0,1.85,1.55,0,0.5820358059870687,1.7286791091356,1.4935585693207234,0.9284526589631951,0.3807876552914663,0.38040357655694484,1.43057901112692,-8.831151800753085,8.831151800753085,0,1,0
3658,16,59,40,5_caramello.png,0.95,50_nakd_rhubarb_and_custard.png,0.95,1,2965,74,1160,2.0,37,1196,1233,3,2,0.0,2.7611194007522047e-17,0.0,-1.4244243081567118,0.24472110546593606,-0.1853105138893744,1.58,5.0,6.58,1.9,5.0,1.58,0.95,0.95,1,-1.6142449477559515,-0.33747122050854494,-0.23393086025505191,-0.23971844536795447,0.3807876552914663,-2.4773234565561917,0.008885583920043108,-0.07698083874946289,0.07698083874946289,1,1,1
3659,16,60,45,60_caramel_rice_crisps.png,1.7,41_jelly_babies_berry_mix.png,1.4,0,11012,0,1983,2.0,-298,5202,4904,6,1,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,-1.7308456368408918,3.3242751575981693,5.0,5.0,10.0,3.1,5.0,5.0,1.7,1.4,0,0.5820358059870687,1.3154490432067707,1.2056436643914272,0.6364098828804075,0.3807876552914663,0.38040357655694484,2.1414257247303587,-0.4095936630968842,0.4095936630968842,0,1,0
3660,16,61,36,59_crunchie.png,0.65,23_kp_grazing_mix.png,0.35,1,2685,72,1435,2.0,470,828,1298,3,2,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.19132740972791365,-0.30742856881872843,5.0,2.33,7.33,1.0,2.33,5.0,0.35,0.65,1,-1.1326044315842365,-1.5771614182950315,-1.3855904799722352,-0.8238039975335291,-1.873126343514854,0.38040357655694484,0.008885583920043108,0.3529336476458608,0.3529336476458608,1,1,1
3661,16,62,6,64_nestle_aero_mint.png,0.35,41_jelly_babies_berry_mix.png,1.4,0,2143,100,1108,2.0,-516,1070,554,2,1,1.0499999999999998,1.4243700130440795,1.0499999999999998,1.0545461728894987,0.9388391500602271,-0.543814232289121,5.0,5.0,10.0,1.75,5.0,5.0,0.35,1.4,1,0.5820358059870687,-0.5440862534729592,-1.3855904799722352,0.6364098828804075,0.3807876552914663,0.38040357655694484,-0.7019611296833954,-0.6260402174483405,0.6260402174483405,1,0,0
3662,16,63,2,24_twix.png,1.7,26_yorkie.png,1.25,1,3143,34,1507,2.0,360,1474,1834,3,2,-0.45,-0.6104442913046056,0.45,-0.3620083877083358,-0.8231528092945116,-0.10767832182714217,5.0,5.0,10.0,2.95,5.0,5.0,1.25,1.7,1,0.5820358059870687,1.1088340102423564,0.34189894960353984,1.2204954350459822,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.24371749636760306,0.24371749636760306,0,1,1
3663,16,64,14,20_crunch.png,0.8,27_mars.png,0.95,0,6030,30,2727,2.0,1050,2693,3743,4,1,0.1499999999999999,0.20348143043486847,0.1499999999999999,-1.0702856680072534,-0.9299402007705564,1.1514460516765908,3.83,5.0,8.83,1.75,3.83,5.0,0.8,0.95,1,-0.16932339924080655,-0.5440862534729592,-0.5218457651843476,-0.23971844536795447,-0.6068825239607415,0.38040357655694484,0.7197322975234817,0.9288006271130381,0.9288006271130381,0,1,1
3664,16,65,15,40_nestle_rolo.png,0.5,35_mms_plain.png,1.7,1,8023,0,3512,2.0,1057,3146,4203,7,2,1.2,1.6278514434789484,1.2,1.4086848130389578,-1.7308456368408918,2.020664921227315,5.0,5.0,10.0,2.2,5.0,5.0,1.7,0.5,0,0.5820358059870687,0.07575884542028428,1.2056436643914272,-1.1158467736163165,0.3807876552914663,0.38040357655694484,2.8522724383337974,0.9357507458307454,0.9357507458307454,0,1,1
3665,16,66,48,19_pistachios.png,2.0,56_marshmallows.png,0.95,1,4240,14,1482,2.0,772,1772,2544,4,2,-1.05,-1.4243700130440802,1.05,1.0545461728894994,-1.3570897666747357,0.37076277194964863,5.0,0.83,5.83,2.95,0.83,5.0,0.95,2.0,1,-2.0958854639276665,1.1088340102423564,-0.23393086025505191,1.804580987211557,-3.1393701630689668,0.38040357655694484,0.7197322975234817,0.6527816266098049,0.6527816266098049,0,1,1
3666,16,67,47,63_kitkat.png,1.4,113_walkers_cheese.png,0.65,1,10859,0,2933,2.0,2825,3728,6553,7,2,-0.7499999999999999,-1.0174071521743426,0.7499999999999999,0.3462688925905815,-1.7308456368408918,3.257546363297487,5.0,5.0,10.0,2.05,5.0,5.0,0.65,1.4,1,0.5820358059870687,-0.13085618754413064,-0.8097606701136435,0.6364098828804075,0.3807876552914663,0.38040357655694484,2.8522724383337974,2.6911521591031065,2.6911521591031065,0,1,1
3667,16,68,49,32_snickers.png,1.55,62_cadbury_wispa.png,0.8,1,3170,24,3151,2.0,163,1572,1735,3,2,-0.75,-1.0174071521743429,0.75,0.3462688925905817,-1.0901212879846236,-0.09590265224466872,5.0,5.0,10.0,2.35,5.0,5.0,0.8,1.55,1,0.5820358059870687,0.28237387838469863,-0.5218457651843476,0.9284526589631951,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.048121298169268724,0.048121298169268724,0,1,1
3668,16,69,1,25_wonderful_almonds.png,1.4,15_jacobs_mini_cheddars.png,1.4,0,8323,0,1115,2.0,1809,3127,4936,6,1,0.0,2.7611194007522047e-17,0.0,-1.4244243081567118,-1.7308456368408918,2.1515056943659085,2.58,5.0,7.58,2.8,2.58,5.0,1.4,1.4,1,-0.9720575928603316,0.9022189772779415,0.6298138545328354,0.6364098828804075,-1.662085706922502,0.38040357655694484,2.1414257247303587,1.6823920709330165,1.6823920709330165,0,1,1
3669,16,70,59,62_cadbury_wispa.png,0.8,53_eat_natural_almond_apricot.png,0.65,1,2384,36,1787,2.0,485,696,1181,3,2,-0.15000000000000002,-0.20348143043486852,0.15000000000000002,-1.0702856680072532,-0.7697591135564892,-0.4387054778677841,5.0,5.0,10.0,1.4500000000000002,5.0,5.0,0.65,0.8,1,0.5820358059870687,-0.9573163194017879,-0.8097606701136435,-0.5317612214507417,0.3807876552914663,0.38040357655694484,0.008885583920043108,0.3678267591838051,0.3678267591838051,0,1,1
3670,16,71,4,108_chilli_nuts.png,1.55,33_walkers_smoky_bacon.png,1.1,1,5240,12,2081,2.0,1234,1960,3194,5,2,-0.45,-0.6104442913046056,0.45,-0.3620083877083358,-1.4104834624127578,0.8068986824116274,5.0,5.0,10.0,2.6500000000000004,5.0,5.0,1.1,1.55,1,0.5820358059870687,0.6956039443135278,0.05398404467424416,0.9284526589631951,0.3807876552914663,0.38040357655694484,1.43057901112692,1.1114894619784874,1.1114894619784874,0,1,1
3671,16,72,35,26_yorkie.png,1.25,43_mccoys_steak_crisps.png,0.65,0,3112,26,1077,2.0,590,1300,1890,4,1,-0.6,-0.8139257217394742,0.6,-0.007869747558877042,-1.036727592246601,-0.1211985350514635,5.0,5.0,10.0,1.9,5.0,5.0,1.25,0.65,0,0.5820358059870687,-0.33747122050854494,0.34189894960353984,-0.8238039975335291,0.3807876552914663,0.38040357655694484,0.7197322975234817,0.47207853994941473,0.47207853994941473,0,1,1
